years,court,simplejudge,record,place,compromise,xword,education,mind,financial,support,attitude,confess,sequel,law,label
90,0,1,2,0,2,7,2,2,2,1,3,0,0,1,3
91,0,1,2,0,2,0,2,2,2,1,2,0,1,1,3
91,0,1,2,0,2,10,2,2,2,1,0,0,1,0,2
91,0,1,0,0,2,8,2,2,2,1,1,0,1,0,2
91,1,1,2,0,2,0,2,2,2,1,0,0,1,0,3
91,0,1,2,0,2,8,1,2,2,1,0,0,0,1,3
90,0,1,2,1,2,0,1,2,2,1,2,0,0,1,3
89,1,1,2,0,2,8,2,2,2,1,2,1,0,1,2
89,0,1,2,0,2,8,2,2,2,1,1,0,0,1,3
90,0,1,2,0,2,8,2,2,2,1,0,0,0,0,2
91,0,0,2,1,1,4,1,2,2,1,2,1,1,1,2
90,0,1,2,1,2,8,2,2,2,1,3,0,1,1,3
90,1,1,2,0,2,0,2,2,2,1,1,0,1,0,2
90,0,1,2,0,2,1,2,2,2,1,1,0,0,0,2
89,1,1,2,0,2,8,2,2,2,1,2,0,0,1,3
91,0,1,2,0,2,8,2,2,2,1,0,0,1,1,2
91,0,0,2,1,2,8,2,2,2,1,3,0,0,1,0
89,0,1,0,0,2,4,2,2,2,1,2,0,0,1,3
91,0,0,2,0,2,8,0,2,2,1,0,0,0,0,2
91,0,0,2,0,2,4,2,2,2,1,0,0,1,0,2
91,0,1,2,0,2,0,2,2,2,1,2,0,0,1,2
91,1,1,0,0,2,8,2,2,2,1,0,1,1,1,3
100,1,1,2,0,1,8,2,2,2,1,2,0,0,0,2
100,0,0,2,1,2,7,2,2,2,1,2,0,0,1,2
100,0,0,2,1,2,6,1,2,2,1,2,1,1,1,2
99,0,0,2,1,1,10,2,2,2,1,0,0,0,1,2
100,0,1,2,0,1,0,2,2,2,1,2,0,0,0,2
100,0,0,2,1,1,0,1,2,1,1,2,1,0,1,2
100,0,0,2,1,2,0,2,2,2,1,2,0,0,0,2
100,0,0,2,0,2,6,2,2,2,1,3,1,0,0,2
100,0,0,2,0,2,8,2,2,2,1,0,0,0,0,0
100,0,0,2,1,2,4,1,2,2,1,2,0,1,1,2
100,0,0,2,0,2,0,2,2,2,1,2,0,0,0,2
100,0,0,2,0,1,0,2,2,2,1,2,0,0,1,2
99,0,1,2,1,1,2,2,2,2,1,2,0,1,0,0
100,0,1,2,1,2,10,2,2,2,1,0,0,0,0,3
100,0,1,2,0,1,10,2,2,2,1,0,0,0,1,3
100,0,1,2,1,1,0,2,2,2,1,2,1,1,1,3
100,0,0,2,0,1,8,2,2,2,1,2,1,1,1,2
100,0,0,2,1,1,8,2,2,2,1,3,1,1,1,3
100,0,1,2,0,2,8,2,2,2,1,0,0,0,1,3
100,1,1,0,1,2,0,2,2,2,1,2,0,0,0,3
100,1,1,0,1,2,0,2,2,2,1,2,0,0,0,3
100,0,0,0,0,1,6,2,2,2,1,0,1,0,0,2
100,1,1,2,0,2,9,1,2,2,1,2,0,1,1,2
100,0,1,2,0,2,10,2,2,2,1,2,0,1,0,2
100,0,0,0,0,2,8,2,2,2,1,2,1,0,1,2
100,0,1,2,1,2,8,1,2,2,1,3,0,1,0,2
100,0,0,2,1,1,10,0,2,2,1,2,1,0,1,2
100,0,1,2,1,2,8,2,2,2,1,2,0,0,1,2
100,0,0,2,1,1,0,2,2,0,1,2,1,1,1,2
99,0,1,2,0,1,10,2,2,2,1,0,1,1,0,2
99,0,1,2,1,2,0,2,2,2,1,3,0,0,0,2
100,0,0,2,1,2,4,2,2,0,1,2,1,0,1,2
100,0,1,2,0,2,8,1,2,2,1,3,0,1,0,2
100,0,1,2,0,2,0,1,2,2,1,0,0,0,0,3
100,0,1,2,1,1,0,1,2,2,1,1,0,1,0,2
100,0,0,2,1,2,8,1,2,1,1,2,1,1,1,2
100,0,0,2,1,2,8,2,2,2,1,3,0,0,1,2
100,0,0,2,0,2,8,2,2,2,1,3,0,1,0,0
99,0,1,2,0,2,8,2,2,2,1,2,0,0,0,3
100,0,1,2,0,2,6,2,2,2,1,2,0,0,0,2
100,1,0,2,0,2,4,2,2,2,1,0,0,0,0,1
100,1,0,2,1,2,8,1,2,2,1,2,0,1,1,3
100,0,1,0,1,2,8,2,2,2,1,0,0,0,1,3
100,0,1,2,1,2,9,2,2,2,1,2,0,0,1,2
100,1,1,2,1,1,7,2,2,2,1,2,0,1,0,2
100,0,0,2,1,1,0,1,2,1,1,0,1,0,1,0
100,0,1,2,1,1,0,1,2,2,1,2,1,1,1,2
100,0,0,0,1,2,2,2,2,2,1,0,0,0,1,3
100,0,0,2,0,2,2,0,2,0,1,2,0,0,0,2
100,0,1,2,1,2,8,0,2,2,1,0,0,0,1,3
100,1,0,2,1,2,0,1,2,1,1,2,1,0,1,2
100,0,0,2,1,2,10,0,2,2,1,2,1,1,1,2
100,0,0,2,0,1,8,2,2,2,1,0,0,0,0,0
100,0,1,2,1,2,0,2,2,2,1,2,0,1,1,3
100,1,0,2,0,2,9,2,2,2,1,3,1,0,0,2
100,0,1,2,0,2,8,1,2,2,1,0,0,0,0,2
100,1,0,2,1,1,7,2,2,2,1,3,0,0,1,0
100,0,0,2,0,1,8,2,2,2,1,2,0,0,1,0
100,1,0,2,1,2,4,2,2,2,1,2,1,0,1,2
100,1,0,2,0,2,8,2,2,2,1,2,0,0,1,3
100,0,1,2,0,2,6,2,2,2,1,2,0,1,0,2
100,2,1,2,1,2,8,2,2,2,1,3,1,0,0,2
100,0,0,2,0,2,10,2,2,2,1,2,1,0,1,2
100,0,1,2,1,1,0,2,2,2,1,2,0,0,1,2
100,1,1,2,1,2,0,2,2,2,1,2,1,1,1,3
100,0,0,2,1,1,2,1,2,2,1,3,1,0,1,1
101,0,0,2,0,1,0,2,2,2,1,2,1,0,1,2
100,0,1,2,0,1,7,1,2,2,0,0,0,0,1,2
100,0,1,2,1,2,2,2,2,2,1,1,0,1,0,2
100,0,1,2,0,2,8,2,2,2,1,0,1,1,0,2
101,0,0,2,1,1,10,2,2,2,1,2,0,0,0,2
101,0,1,2,0,2,8,2,2,0,1,0,0,0,0,2
101,0,0,2,1,1,8,2,2,0,1,2,0,1,1,2
100,0,1,0,1,2,6,2,2,2,1,0,0,1,1,3
101,0,0,2,1,1,9,2,2,1,1,2,1,1,0,3
101,0,1,2,0,1,8,2,2,2,1,1,0,0,0,2
101,0,1,2,0,1,7,1,2,2,1,2,0,0,0,2
101,0,0,2,0,1,8,0,2,1,1,2,1,0,1,2
100,0,1,2,1,2,8,2,2,2,1,3,0,1,1,2
101,0,0,2,1,1,9,2,2,1,1,3,0,1,1,1
100,0,1,2,1,2,0,2,2,2,1,2,1,0,1,2
100,0,1,2,0,2,7,2,2,2,1,2,0,1,0,2
100,1,0,2,1,2,4,2,2,2,1,0,0,1,0,3
101,1,0,2,1,2,2,2,2,2,1,2,1,0,1,0
100,0,1,2,0,1,6,2,2,2,1,0,0,0,1,2
101,0,0,2,1,1,2,2,2,2,1,2,0,0,1,0
101,0,1,2,1,2,3,2,2,2,1,3,1,0,1,0
100,0,1,2,0,1,0,2,2,2,1,0,0,0,0,3
100,0,1,2,1,2,1,2,2,2,1,2,0,0,1,2
101,0,0,2,0,2,6,2,2,2,1,2,0,1,0,1
100,0,0,0,0,2,8,0,2,2,1,0,0,1,1,2
101,0,0,2,0,1,0,2,2,2,1,2,1,0,0,0
100,1,0,2,0,1,8,2,2,2,1,2,1,0,0,2
101,0,0,2,1,1,10,2,2,2,1,2,0,1,0,2
101,1,0,2,0,2,8,2,2,2,1,2,0,0,0,2
100,0,1,2,1,1,0,1,2,2,1,2,0,0,0,0
101,0,0,0,0,2,7,2,2,2,1,2,0,0,1,3
100,0,0,2,1,2,7,2,2,2,1,2,1,1,1,1
100,0,0,2,1,2,4,2,2,2,1,2,1,1,1,1
100,0,1,2,1,2,8,2,2,2,1,0,0,1,0,2
100,0,1,2,0,2,2,0,2,2,1,0,0,1,0,2
100,1,1,2,1,2,0,1,2,2,1,3,1,1,1,2
100,0,1,2,0,1,8,2,2,2,1,2,1,0,1,1
100,0,0,2,0,2,7,2,2,2,1,2,0,0,0,0
100,0,0,0,0,1,8,2,2,2,1,0,0,0,0,2
100,0,0,0,0,2,0,0,2,2,1,2,1,0,0,2
100,0,1,2,1,2,0,1,2,2,1,2,0,1,0,3
100,1,0,2,1,1,0,2,2,2,1,2,1,0,1,2
101,1,0,2,0,1,6,2,2,2,1,2,0,0,1,2
100,0,1,2,0,2,8,2,2,2,1,1,0,0,0,2
101,0,1,2,0,1,0,2,2,1,1,2,0,1,0,2
101,0,1,0,1,2,7,2,2,2,1,2,1,0,1,3
101,1,0,0,0,1,0,2,2,2,1,0,0,0,0,2
101,0,0,2,1,1,8,1,2,1,1,2,1,1,0,2
101,0,1,2,1,1,6,2,2,1,1,0,1,1,1,2
101,0,0,2,1,2,0,0,2,2,1,1,0,1,1,2
99,0,1,2,1,2,0,1,2,2,1,0,0,1,1,3
100,0,1,2,0,1,8,2,2,2,1,2,0,0,0,2
101,0,1,2,1,2,0,2,2,2,1,1,0,0,0,2
101,0,1,2,0,2,4,2,2,2,1,0,0,0,0,2
101,0,1,2,0,1,2,1,2,2,1,0,0,0,1,2
101,0,0,2,1,1,6,2,2,2,1,3,1,0,0,2
100,0,1,2,0,2,0,0,2,2,1,2,0,1,0,2
100,1,1,2,1,2,6,2,2,2,1,0,0,0,0,3
101,1,1,0,0,2,0,2,2,2,1,2,0,0,0,1
101,0,0,2,1,1,0,1,2,1,1,2,1,0,0,1
101,0,1,2,1,2,0,2,2,2,1,0,0,1,1,2
101,0,1,2,0,2,10,2,2,2,1,0,0,0,0,0
101,0,0,2,1,1,0,2,2,2,1,0,0,0,1,2
101,1,0,2,1,1,8,2,2,2,1,2,0,1,0,2
101,0,1,2,1,1,0,2,2,2,1,2,1,0,1,2
101,0,1,2,1,2,8,2,2,2,1,0,1,1,1,2
101,1,0,2,0,1,8,2,2,2,1,2,1,1,1,2
100,1,0,2,0,2,8,2,2,2,1,2,1,1,0,2
101,0,0,2,0,1,8,0,2,0,1,2,1,0,1,1
100,0,0,2,0,2,0,2,2,2,1,0,0,1,0,2
100,0,1,0,0,1,6,2,2,2,1,0,0,0,0,3
101,0,0,2,1,2,7,2,2,2,1,2,1,0,1,0
100,0,0,2,1,1,3,2,2,2,1,3,0,1,0,3
101,1,1,2,0,2,8,2,2,2,1,1,0,1,0,1
101,0,1,2,1,1,8,2,2,2,1,1,0,1,1,2
101,0,1,2,0,2,0,1,2,2,1,2,0,1,0,3
100,1,1,2,1,2,0,2,2,2,1,3,0,0,1,3
101,1,1,2,1,2,3,0,2,2,1,2,1,0,0,2
101,0,1,2,0,2,8,2,2,2,1,1,0,0,0,0
101,1,1,0,0,2,8,2,2,2,1,0,1,1,1,3
101,0,0,2,0,2,3,2,2,1,1,0,1,0,0,0
101,1,1,1,1,1,8,2,2,2,1,3,0,1,1,2
101,0,0,2,1,1,4,2,2,2,1,2,1,1,1,2
101,0,1,2,1,1,0,2,2,2,1,3,1,1,1,1
101,0,1,0,1,2,10,0,2,2,1,0,0,1,0,2
100,0,1,2,1,2,6,2,2,2,1,0,0,0,0,3
101,0,0,0,0,2,4,1,2,2,1,2,1,0,0,2
101,1,0,2,0,2,8,2,2,2,1,2,0,1,1,2
101,0,1,2,0,2,7,2,2,2,1,0,0,0,0,3
101,0,1,0,0,2,8,0,2,2,1,3,1,1,1,3
101,1,0,2,0,1,3,2,2,2,1,0,0,0,0,0
101,0,0,2,0,2,10,2,2,2,1,2,1,1,1,2
101,1,0,2,0,1,2,2,2,2,1,0,0,0,0,2
101,0,0,2,0,2,0,2,2,2,1,0,1,0,0,2
101,0,0,2,1,2,8,2,2,2,1,2,0,1,1,1
101,0,0,2,1,2,0,2,2,2,1,2,1,0,0,1
100,0,1,2,0,1,0,2,2,2,1,0,0,1,0,0
101,0,0,2,1,1,8,1,2,0,1,2,1,0,0,2
100,0,1,2,0,1,3,2,2,2,1,3,0,0,0,2
101,0,0,2,1,1,2,2,2,2,1,2,1,0,1,2
101,0,1,2,0,1,8,2,2,2,1,0,0,0,0,2
101,0,0,2,0,2,0,2,2,2,1,2,1,1,1,2
101,2,1,2,1,2,7,0,2,2,1,3,1,0,0,2
101,0,1,2,0,2,0,2,2,2,1,2,0,0,0,2
101,1,1,2,0,2,8,1,2,2,1,0,0,1,0,2
101,0,0,2,0,1,2,2,2,1,1,0,0,1,0,0
101,1,0,2,1,2,8,2,2,2,1,2,1,0,1,2
101,0,1,2,1,1,0,2,2,2,1,2,0,1,0,1
101,0,1,2,1,2,0,2,2,2,1,0,0,0,1,2
101,1,0,2,0,2,0,2,2,2,1,0,0,1,1,2
101,1,1,2,0,2,0,1,2,2,1,1,0,1,0,2
101,0,0,2,1,2,7,2,2,2,1,0,0,1,1,2
101,0,0,2,0,1,8,1,2,2,1,2,1,1,0,2
101,1,0,2,0,2,2,2,2,2,1,2,1,0,0,2
100,0,0,2,0,1,10,2,2,2,1,0,0,0,0,2
101,0,1,2,1,2,0,1,2,2,1,0,0,0,1,2
101,0,0,0,0,2,8,2,2,2,1,0,0,0,0,3
101,0,1,2,0,2,8,2,2,2,1,0,0,1,0,2
101,0,1,2,0,2,8,2,2,2,1,1,0,1,0,2
101,1,0,2,0,1,6,2,2,2,1,2,1,0,0,3
101,0,1,0,0,2,10,1,2,2,1,2,0,0,1,2
101,0,1,2,0,2,2,2,2,2,1,0,0,1,0,3
101,0,1,2,0,2,6,2,2,2,1,2,0,1,0,2
101,0,1,2,1,2,10,2,2,2,1,2,0,0,1,2
101,0,1,2,0,1,2,1,2,1,1,1,0,0,0,2
101,1,0,2,1,2,0,2,2,2,1,2,0,1,0,2
100,0,1,2,0,1,8,0,2,2,1,2,0,1,0,2
101,0,1,2,0,1,0,1,2,1,1,1,0,0,1,2
101,0,1,0,0,2,6,2,2,2,1,0,0,0,0,2
101,0,1,2,1,2,8,2,2,2,1,2,0,1,0,2
101,0,0,2,1,1,8,0,2,0,1,1,0,1,1,1
101,0,0,2,1,1,10,2,2,2,1,2,1,1,0,2
101,0,0,2,0,1,9,2,0,2,1,1,0,0,0,0
101,0,1,2,0,2,7,2,2,2,1,3,0,0,0,2
101,0,1,2,0,2,8,1,2,2,1,1,0,0,0,2
101,0,1,2,1,2,10,2,2,2,1,2,0,0,1,3
101,0,1,2,1,2,0,2,2,2,1,0,0,1,1,2
101,0,1,2,0,2,8,2,2,2,1,0,0,0,0,2
101,0,1,2,0,1,0,0,2,2,1,2,1,1,0,0
100,0,0,2,0,2,6,2,2,2,1,2,0,0,0,2
101,1,1,2,0,1,6,2,2,2,1,1,0,1,0,2
101,1,1,2,0,1,0,2,2,2,1,0,0,1,0,2
101,0,0,2,1,1,0,2,2,2,1,0,0,0,1,2
101,0,1,2,1,1,8,2,2,2,1,3,0,1,0,2
101,0,1,2,1,2,0,2,2,2,1,2,1,1,1,2
101,1,0,2,0,2,7,2,2,2,1,0,1,0,1,3
101,0,1,0,0,1,0,2,2,2,1,1,1,0,0,2
101,0,0,2,0,2,10,2,2,2,1,2,0,1,1,2
101,0,1,0,0,2,0,2,2,2,1,0,0,1,0,2
102,0,0,2,1,1,8,0,2,0,1,0,1,1,0,0
101,0,1,2,0,1,1,2,2,2,1,2,1,1,0,0
101,0,1,2,0,2,8,1,2,1,1,1,0,1,0,2
102,1,0,2,0,2,0,2,2,2,1,2,0,0,0,2
101,0,1,2,1,1,8,2,2,2,1,2,0,1,0,2
102,1,1,2,1,2,0,2,2,2,1,2,0,0,1,1
102,0,1,2,0,0,5,0,2,2,1,3,1,0,0,0
101,1,0,2,1,1,8,2,2,2,1,2,1,0,1,2
102,0,1,0,1,2,4,2,2,2,1,2,1,1,0,1
102,2,1,2,0,2,4,2,2,2,1,3,1,0,0,0
102,1,1,2,1,2,7,2,2,0,0,2,1,0,1,2
101,0,0,2,0,1,7,1,2,2,1,2,1,0,0,2
101,2,1,2,0,2,10,0,2,0,1,3,0,0,0,1
101,0,1,2,1,2,2,1,2,2,1,0,0,1,0,3
101,0,1,2,1,2,0,2,2,2,1,0,0,0,0,2
102,1,0,2,0,2,0,2,2,2,1,0,0,1,0,1
102,0,0,2,1,1,0,0,2,1,1,2,1,0,1,2
101,0,0,2,1,2,8,2,2,2,1,2,0,0,0,2
101,0,0,2,1,1,0,2,2,2,1,2,0,0,1,2
102,0,0,2,1,2,8,2,2,2,1,0,1,0,1,2
101,0,1,2,1,2,8,0,2,2,1,0,0,0,0,2
101,0,1,2,1,2,4,1,2,2,1,2,0,1,0,2
101,0,0,0,1,2,0,2,2,0,1,0,0,1,0,2
102,1,0,2,0,1,7,2,2,2,1,2,0,0,1,2
101,0,1,2,1,2,6,2,2,2,1,3,1,1,1,1
101,0,0,2,0,2,0,2,2,2,1,0,0,1,0,2
101,0,1,0,1,2,0,2,2,2,1,2,1,1,0,2
102,0,0,2,1,1,8,2,2,2,1,3,1,0,1,1
102,0,0,2,0,1,7,2,2,2,1,2,1,0,0,2
102,0,1,2,0,2,6,2,2,2,1,1,0,1,0,2
102,1,1,2,0,1,8,2,2,1,1,0,0,1,0,0
102,0,0,2,1,1,8,2,2,2,1,2,1,1,1,3
102,0,1,2,0,1,0,2,2,2,1,2,1,1,1,1
102,0,1,2,1,1,4,0,2,2,1,1,0,0,1,3
102,1,1,2,1,1,0,2,2,2,1,3,0,1,1,2
101,0,0,2,0,2,6,2,2,2,1,1,0,1,0,2
102,0,0,2,1,1,7,2,2,0,0,1,0,0,1,2
102,0,0,2,0,2,10,2,2,2,1,0,0,0,1,3
102,1,0,2,0,1,8,2,2,2,1,2,0,1,1,2
101,0,0,2,1,1,8,2,2,2,1,0,0,1,1,0
101,0,1,2,1,1,8,1,2,2,1,2,0,1,0,0
102,0,1,2,0,2,4,2,2,2,1,0,0,1,0,2
101,0,0,2,0,1,8,1,2,2,1,1,1,0,0,0
101,1,1,2,0,2,8,2,2,2,1,2,0,1,0,2
101,0,0,2,1,2,10,2,2,2,1,2,0,1,0,2
102,0,1,2,0,2,7,2,2,2,0,2,0,1,1,3
91,0,0,2,1,2,8,2,2,2,1,1,0,0,1,0
91,1,1,2,0,2,8,2,2,2,1,2,0,0,0,2
91,0,1,2,1,2,0,2,2,2,1,0,0,0,0,2
91,1,1,2,0,1,6,2,2,2,1,3,1,1,0,2
91,1,0,2,0,2,0,2,2,2,1,2,0,0,1,0
92,0,1,0,0,2,8,2,2,2,1,0,0,0,0,1
92,0,1,2,0,2,2,2,2,2,1,2,1,0,1,2
92,0,1,2,0,2,0,2,2,2,1,2,0,1,0,3
92,0,1,2,0,2,8,2,2,2,1,2,0,0,1,2
89,0,0,2,0,2,0,2,2,2,1,3,1,0,1,3
92,0,1,2,1,2,0,0,2,2,1,0,0,0,0,2
92,0,0,0,0,1,8,2,2,2,1,0,0,0,0,3
91,1,1,2,0,2,0,2,2,2,1,0,0,1,0,2
88,0,1,2,0,2,8,2,2,2,1,2,0,0,1,2
91,1,0,2,0,2,8,2,2,2,1,2,0,1,1,3
91,0,1,2,0,2,8,2,2,2,1,2,0,0,1,3
91,0,1,2,0,2,8,2,2,2,1,3,0,0,1,2
89,0,1,2,0,2,5,2,2,2,1,1,0,0,0,2
92,1,1,2,0,2,8,1,2,2,1,2,0,1,0,2
91,0,1,2,0,2,8,2,2,2,0,0,0,0,0,3
91,0,1,0,0,2,8,2,2,2,1,1,0,1,1,3
102,0,1,2,0,1,6,0,2,2,1,3,1,1,0,0
101,0,0,2,1,1,7,1,2,2,0,3,0,1,0,2
101,0,1,2,1,2,8,1,2,2,1,3,0,0,0,3
102,0,1,0,1,1,8,1,2,2,1,0,0,0,0,2
102,0,1,2,1,2,4,2,2,2,1,2,1,1,0,0
102,0,1,2,0,2,4,0,2,2,1,0,0,1,1,2
102,0,1,2,1,1,7,2,2,2,1,2,1,1,1,2
101,0,0,2,1,1,0,2,2,2,1,2,0,0,1,2
101,0,0,0,0,1,10,2,2,2,1,3,0,0,0,2
102,0,0,2,1,1,10,2,2,2,1,3,1,0,1,1
102,0,1,2,0,2,8,2,2,2,1,0,0,0,0,2
102,0,0,2,0,2,5,0,2,0,1,3,0,1,0,0
102,0,0,2,1,2,0,0,2,0,1,0,0,0,1,2
102,0,1,2,0,1,6,2,2,2,1,1,0,0,0,3
102,0,1,2,0,2,8,2,2,2,1,0,0,0,0,2
102,0,0,2,1,1,0,0,2,0,1,0,0,0,0,2
102,0,1,2,1,2,0,2,2,2,1,0,0,1,0,2
102,0,1,2,0,2,4,0,2,2,1,3,0,1,0,0
102,0,1,2,1,2,8,2,2,0,1,0,0,0,0,2
101,0,0,2,0,1,4,2,2,2,1,2,0,1,0,0
102,0,1,2,0,1,0,0,2,2,1,2,0,1,0,2
102,0,0,2,0,1,4,2,2,2,1,0,1,0,1,2
102,0,0,2,1,2,0,2,2,2,1,2,1,1,0,2
102,0,1,2,0,2,10,2,2,2,1,2,0,0,0,2
102,1,0,2,1,1,4,2,2,2,1,2,0,1,1,2
102,0,1,2,1,2,0,2,2,0,1,2,0,1,0,2
102,0,1,2,1,2,0,2,2,2,1,3,1,1,1,2
102,0,0,2,0,2,8,2,2,2,1,2,0,0,0,2
102,0,0,2,0,2,8,2,2,2,1,3,1,0,1,2
102,0,0,0,0,1,8,2,2,2,1,0,0,0,1,2
102,0,1,2,0,1,2,2,2,2,1,2,0,1,0,1
102,0,0,2,0,1,1,2,2,2,1,3,0,0,1,2
102,0,0,2,1,1,8,1,2,1,1,2,0,1,1,2
101,0,1,2,0,2,0,2,2,2,1,0,0,0,0,2
102,0,1,2,1,2,8,2,2,2,1,3,0,1,1,3
102,0,0,2,1,2,2,2,2,1,1,2,1,1,1,2
102,0,1,2,0,2,0,2,2,2,1,0,0,0,0,2
102,1,0,2,0,2,8,2,2,2,1,3,1,1,1,2
101,0,1,2,1,1,2,2,2,2,1,0,0,1,0,3
101,0,1,0,1,2,0,2,2,2,1,0,1,1,0,2
101,0,1,2,1,2,8,0,2,2,1,0,0,0,1,2
102,0,0,2,1,1,2,2,2,2,1,2,0,0,1,2
102,0,1,2,1,1,6,1,2,2,1,2,0,1,0,2
102,0,1,0,1,2,4,2,2,2,1,2,0,1,1,3
101,0,1,2,1,2,6,1,2,2,1,0,0,1,0,0
102,0,1,2,1,2,0,2,2,2,1,0,0,1,0,2
102,0,0,2,1,2,0,2,2,2,1,1,0,0,0,2
102,0,1,2,0,2,8,0,2,2,1,2,0,0,1,2
102,0,1,2,1,2,8,2,2,2,1,3,0,1,1,2
102,0,1,2,1,1,8,2,2,2,1,3,0,0,0,3
102,0,0,2,1,2,6,2,2,2,1,2,1,1,1,2
