years,court,simplejudge,record,place,compromise,xword,education,mind,financial,support,attitude,confess,sequel,law,label
101,1,0,2,0,2,0,1,2,2,1,0,0,0,0,0
102,1,0,2,0,1,0,2,2,2,1,0,0,0,0,2
102,0,0,2,0,1,6,2,2,1,1,2,1,0,0,2
102,0,1,2,1,2,6,2,2,2,1,2,1,0,1,2
102,1,0,2,1,1,0,2,2,2,1,0,0,1,0,2
102,0,0,2,1,2,4,1,2,1,1,0,1,1,1,2
102,0,1,0,1,1,8,2,2,0,1,0,0,0,1,3
101,0,1,2,0,1,10,2,2,2,1,0,0,0,0,3
101,0,1,2,0,1,4,0,2,2,1,0,0,0,1,3
102,0,1,0,1,2,7,1,2,2,1,0,0,1,0,3
102,0,1,2,0,1,6,1,2,2,1,2,0,0,0,2
101,1,1,0,0,1,8,2,2,2,1,0,0,1,1,2
101,0,1,2,1,2,0,1,2,2,1,0,0,1,1,2
102,0,0,2,0,1,10,0,2,1,1,1,0,1,0,2
102,0,0,2,0,1,8,2,2,2,1,3,1,0,1,2
101,1,1,2,0,1,8,2,2,2,1,0,0,1,1,3
102,0,0,2,1,1,7,1,2,1,1,2,1,0,1,2
102,1,0,2,1,1,8,2,2,2,1,2,1,0,1,2
102,0,0,2,1,2,8,2,2,2,1,2,1,0,1,1
102,0,0,2,0,2,2,2,2,2,1,2,0,1,1,2
102,0,0,2,0,2,6,2,2,2,1,0,0,1,0,2
102,1,1,2,0,1,8,2,2,2,1,0,0,0,0,2
102,0,1,0,1,1,0,1,2,0,1,2,1,1,0,2
102,0,1,2,1,2,4,2,2,2,1,2,0,0,0,2
102,0,1,0,0,2,10,2,2,2,0,3,1,1,1,2
102,0,0,2,0,2,0,2,2,2,1,2,0,0,1,2
102,0,0,2,0,2,6,2,2,2,1,2,1,0,0,2
102,0,1,2,1,2,8,1,2,2,1,0,0,0,1,3
102,0,0,2,0,2,4,2,2,1,1,3,1,0,0,1
102,0,0,2,0,2,0,2,2,2,1,1,0,0,0,3
102,0,1,2,0,2,8,2,2,2,1,0,0,0,1,1
102,0,1,2,1,1,0,2,2,2,1,0,0,0,0,2
101,0,1,2,1,2,8,1,2,0,1,0,0,1,0,2
102,0,0,0,1,2,8,2,2,1,1,2,0,1,1,2
103,0,1,2,0,2,8,2,2,2,1,3,1,0,0,0
103,1,0,2,0,2,2,2,2,2,1,2,1,0,0,0
103,0,0,2,0,2,0,1,2,2,1,2,1,0,0,2
103,0,0,2,0,2,7,2,2,2,0,2,0,0,0,0
102,0,1,2,1,1,2,2,2,2,1,0,0,1,0,3
102,1,0,2,1,1,2,2,2,1,1,2,1,0,0,3
103,0,1,2,1,2,2,1,2,2,1,2,0,0,1,2
102,0,0,2,1,1,8,1,2,2,1,2,1,1,1,2
102,1,1,2,1,1,8,2,2,2,1,0,0,1,1,0
103,0,1,2,0,2,0,2,2,2,1,2,1,1,0,3
101,1,1,2,1,2,0,1,2,2,1,0,0,1,0,3
103,2,0,2,1,1,2,2,2,2,1,2,1,1,1,2
102,0,1,2,1,1,0,0,2,2,1,1,0,1,0,2
102,0,1,2,1,1,0,0,2,2,1,1,0,1,0,2
103,0,0,2,0,2,7,2,2,2,1,2,1,0,0,1
102,0,0,2,1,2,8,2,2,2,1,2,1,1,1,1
102,0,1,2,1,2,0,0,2,2,1,1,0,0,1,2
102,0,0,0,0,2,4,1,2,2,1,0,0,0,0,2
102,0,1,2,1,2,6,2,2,1,1,2,0,0,0,2
103,0,0,0,0,2,0,2,2,2,1,0,1,0,0,0
102,0,1,2,1,1,1,2,2,2,1,3,1,1,1,2
102,0,1,2,1,2,8,1,2,1,1,2,0,0,0,3
102,0,1,2,1,1,8,1,2,2,1,0,0,1,0,3
102,0,0,0,0,1,8,1,2,1,1,0,0,1,1,3
102,0,1,2,1,1,10,2,2,2,1,2,1,1,0,2
102,0,1,2,1,2,0,2,2,2,1,2,1,0,0,2
102,0,1,2,1,2,8,0,2,2,1,3,0,1,1,1
103,0,0,2,0,2,7,1,2,0,1,2,1,0,0,2
103,1,0,2,0,1,9,2,2,2,1,2,0,0,0,0
102,0,1,2,0,1,0,2,2,2,1,2,0,1,0,2
102,1,1,2,0,1,2,1,2,2,1,2,1,1,0,2
103,0,0,2,0,2,8,2,2,1,1,2,1,0,1,2
103,0,0,2,1,1,8,2,2,2,1,2,1,1,1,2
103,0,1,2,1,2,0,2,2,2,1,0,0,0,1,2
103,0,0,2,1,1,0,2,2,2,1,2,0,1,0,2
103,1,0,2,1,2,0,2,2,2,1,2,1,0,1,1
103,1,1,2,1,2,12,2,2,2,1,3,1,1,1,2
102,0,1,2,0,2,8,1,2,2,1,3,0,0,0,2
103,0,0,2,1,2,0,2,2,2,1,2,1,1,1,2
102,0,1,2,1,1,8,2,2,2,1,0,0,1,1,3
103,0,0,2,0,1,7,2,2,1,1,0,1,0,0,2
102,1,1,2,1,2,8,2,2,2,1,2,0,0,0,1
103,0,0,2,1,2,8,2,2,2,1,2,0,0,0,2
103,0,0,2,0,2,8,2,2,2,1,2,1,1,1,2
103,0,0,2,0,1,7,2,2,2,1,2,1,0,0,2
103,0,1,2,1,2,8,2,2,2,1,0,0,0,1,2
102,0,1,2,0,2,0,0,2,2,1,0,0,0,1,2
103,0,0,2,1,2,10,1,2,1,1,2,1,0,1,0
102,0,1,2,1,2,0,0,2,2,1,2,0,1,0,2
103,0,0,2,1,2,0,2,2,2,1,0,0,1,0,2
103,0,0,2,1,2,9,1,2,2,1,2,0,1,0,2
102,0,0,2,1,2,9,1,2,2,1,2,0,1,0,3
103,0,0,2,0,2,6,0,2,2,1,2,1,0,1,2
103,1,1,2,0,1,6,2,2,2,1,2,1,0,0,2
102,0,1,2,1,2,8,2,2,2,1,2,0,0,0,2
103,0,0,2,1,2,4,2,2,2,1,2,1,1,0,0
102,0,1,2,1,2,6,0,2,2,1,0,0,1,0,2
103,0,1,2,1,2,8,2,2,0,1,0,0,0,0,3
103,1,0,2,0,1,7,0,2,2,0,3,1,0,0,2
102,0,1,0,1,2,0,2,2,2,1,0,1,1,1,2
102,0,1,2,0,2,0,2,2,1,1,1,0,1,0,2
103,0,1,2,1,2,8,1,2,2,1,2,0,0,0,2
103,0,0,2,0,1,8,2,2,2,1,2,1,0,0,2
103,0,1,2,0,2,2,2,2,2,1,2,0,0,0,2
101,0,1,2,1,1,8,2,2,2,1,2,0,1,0,3
103,1,0,2,1,1,4,2,2,2,1,0,0,0,1,1
103,0,1,2,1,2,8,2,2,2,1,0,0,1,1,2
103,1,0,2,0,2,2,2,2,2,1,2,0,0,0,0
103,1,0,2,0,2,5,2,2,2,1,0,1,0,0,0
102,0,0,2,1,0,0,2,2,0,1,3,1,0,1,0
102,0,1,2,1,1,8,2,2,2,1,2,1,0,0,1
102,0,1,2,1,2,4,2,2,2,0,2,0,1,1,3
103,0,1,2,0,2,2,0,2,2,1,0,0,0,0,2
103,0,1,2,1,1,8,2,2,2,1,0,0,1,0,2
103,0,1,2,1,1,8,2,2,2,1,0,0,1,0,2
103,0,0,2,0,2,7,2,2,2,1,2,1,1,0,2
103,0,0,2,0,1,10,2,2,2,1,2,0,0,0,2
103,0,0,2,0,1,8,0,2,2,1,2,1,1,1,1
103,0,1,2,1,2,8,1,2,2,1,3,0,0,0,0
103,0,0,2,1,1,8,1,2,2,1,2,1,0,1,3
103,0,0,2,1,2,8,1,2,1,1,2,0,0,1,0
103,0,0,2,1,2,8,2,2,2,1,2,1,1,0,0
103,0,1,2,0,1,2,2,2,2,1,2,0,0,0,2
103,0,1,0,0,2,8,2,2,2,1,0,0,0,0,2
103,0,1,2,0,2,8,2,2,2,1,2,1,1,0,0
103,0,0,2,0,1,0,2,2,2,1,0,0,0,0,3
103,0,0,2,1,2,0,0,2,2,1,2,0,0,1,3
103,2,0,2,0,2,0,2,2,2,1,3,1,1,1,3
103,0,0,2,1,2,6,2,2,2,1,2,0,1,1,0
103,1,1,2,1,2,8,2,2,0,1,0,0,1,1,3
103,1,1,2,1,2,8,2,2,2,1,3,1,0,1,2
103,0,0,2,1,2,8,0,2,0,1,2,1,0,1,2
103,0,0,2,0,1,0,2,2,2,1,2,1,1,1,2
103,0,1,2,1,1,10,2,2,2,1,2,1,1,1,3
103,1,0,2,0,1,8,2,2,2,1,0,0,0,1,2
103,0,1,2,1,1,6,2,2,2,1,0,0,1,0,2
103,0,0,2,1,2,8,2,2,2,1,3,0,1,1,2
103,0,0,2,1,1,8,2,2,2,1,0,0,1,1,3
103,0,0,2,1,2,0,2,2,2,1,2,1,1,1,2
103,0,0,2,0,2,8,0,2,1,1,1,1,1,0,0
103,1,0,2,0,1,8,2,2,2,1,2,0,0,0,2
102,0,1,2,0,2,6,2,2,2,1,2,1,0,1,2
103,0,1,2,1,2,0,2,2,2,1,3,0,0,0,2
103,0,1,2,1,1,7,0,2,2,1,1,0,0,0,2
103,0,0,2,1,2,8,2,2,1,1,1,0,0,1,3
102,0,1,2,1,2,8,2,2,0,1,0,0,1,0,2
103,0,0,2,1,2,9,2,2,2,1,0,1,1,1,1
102,0,1,2,0,2,8,2,2,2,1,0,0,0,0,0
103,0,0,2,1,1,7,0,2,0,1,3,1,0,0,2
103,0,1,2,0,1,7,2,2,2,1,1,0,0,0,0
103,0,0,2,0,2,6,2,2,2,1,3,1,0,0,2
103,0,1,2,0,2,0,2,2,2,1,2,1,1,0,2
103,1,0,2,1,1,8,2,2,2,1,2,1,0,0,2
103,0,1,2,1,1,2,2,2,2,1,3,0,1,0,0
103,1,0,2,0,2,8,0,2,0,1,2,1,1,0,2
103,1,1,2,1,1,4,2,2,0,1,2,0,1,0,2
103,0,0,2,1,2,4,1,2,2,1,3,1,1,1,2
102,0,0,2,1,2,4,2,2,1,1,1,0,1,1,1
103,1,0,2,0,0,7,2,2,1,1,0,0,0,0,2
103,0,0,2,1,2,0,2,2,2,1,2,0,0,1,1
103,0,0,2,1,2,4,2,2,1,1,2,1,1,1,2
102,0,1,2,1,2,7,1,2,2,1,2,0,1,0,3
103,0,0,2,0,1,2,1,2,1,1,2,0,0,1,2
103,0,0,2,0,2,0,0,2,0,1,2,0,1,0,2
103,0,0,2,1,1,0,2,2,2,1,2,1,1,0,2
103,0,0,2,1,2,8,2,2,2,1,2,1,1,1,2
103,0,1,2,0,2,0,0,2,2,1,0,0,0,0,2
103,0,0,2,1,1,6,1,2,2,1,2,1,1,1,2
103,0,0,2,1,1,2,2,2,2,1,2,1,0,1,2
103,1,1,2,0,2,8,1,2,2,1,1,0,1,0,3
103,0,0,2,1,1,8,2,2,2,1,2,1,1,1,3
103,0,1,2,1,2,0,0,2,2,1,2,0,0,1,2
103,0,1,2,1,2,0,2,2,0,1,0,0,0,0,0
103,1,1,2,1,2,2,2,2,2,1,2,0,0,0,2
103,0,0,2,0,2,7,2,2,0,1,3,1,0,1,2
103,1,0,2,1,2,10,0,2,2,1,3,1,0,1,2
103,0,0,2,1,2,2,2,2,2,1,2,1,0,1,2
103,0,1,2,1,2,10,0,2,1,1,0,0,0,1,2
103,0,0,2,1,1,8,2,2,2,1,2,1,1,1,2
103,0,1,2,0,1,6,1,2,2,1,0,0,0,0,2
103,0,1,2,1,1,0,1,2,2,1,2,0,1,0,2
103,0,1,2,0,1,8,2,2,2,1,2,1,0,0,2
104,0,0,2,1,2,0,2,2,2,1,2,1,1,1,2
104,0,0,2,1,1,6,2,2,2,1,2,0,1,1,0
103,0,1,2,1,2,0,1,2,2,1,2,0,0,1,3
103,0,0,2,1,2,8,2,2,2,1,0,0,1,0,2
103,0,0,0,0,2,8,2,2,2,1,0,0,0,0,2
104,0,0,2,1,2,0,2,2,2,1,2,1,0,1,2
103,0,1,2,0,2,6,2,2,1,1,3,0,0,0,0
102,0,1,2,1,1,0,2,2,2,1,1,0,1,0,0
103,0,0,0,0,2,8,2,2,2,1,2,1,0,0,0
104,0,1,2,1,2,6,0,2,1,1,2,1,1,0,2
104,0,0,2,1,2,8,2,2,2,1,0,1,0,1,2
104,0,0,2,1,2,6,0,2,2,1,2,0,0,1,2
104,1,1,2,1,1,0,1,2,2,1,2,1,1,1,2
103,0,0,2,1,2,8,2,2,1,1,2,0,1,0,2
104,0,0,2,1,2,8,0,2,2,1,2,0,1,1,2
103,0,1,2,0,1,0,0,2,1,1,2,1,0,0,1
104,0,0,2,1,0,0,1,2,2,1,2,1,0,0,2
103,0,0,2,1,2,0,1,2,0,1,3,1,0,0,2
103,0,0,2,1,2,0,2,2,2,1,1,0,1,1,2
103,0,1,2,0,2,8,2,2,2,1,0,0,1,0,0
103,0,1,2,1,1,0,0,2,2,1,0,0,1,0,1
104,1,0,2,1,1,8,2,2,2,1,2,1,1,1,2
103,0,1,2,1,2,2,2,2,2,1,0,0,0,0,2
104,0,0,2,1,2,8,2,2,2,1,0,0,1,1,3
103,1,1,2,1,1,2,2,2,2,1,2,1,1,0,2
103,0,0,2,0,0,6,0,2,0,1,3,0,0,0,0
104,1,0,2,1,2,8,2,2,2,1,2,1,0,0,2
104,0,0,2,0,1,3,2,2,2,1,2,1,1,1,2
104,1,0,2,0,2,7,2,2,2,1,2,0,0,0,3
103,1,0,2,0,2,8,2,2,2,1,2,0,0,1,1
103,1,1,2,0,2,8,2,2,2,1,0,1,0,0,2
103,0,1,2,1,2,8,2,2,2,1,0,0,1,0,1
103,0,0,2,1,1,8,2,2,2,1,2,1,1,0,2
104,0,0,2,1,2,0,1,2,2,1,2,1,0,1,2
103,0,1,2,1,1,8,1,2,2,1,3,0,1,0,2
104,0,0,2,1,2,3,2,2,0,1,2,1,1,1,2
104,0,0,2,0,2,9,2,2,2,1,2,0,0,1,0
103,0,1,2,1,1,0,2,2,2,1,2,1,0,0,2
103,1,1,2,1,2,6,2,2,2,1,2,1,0,1,0
104,0,1,2,1,2,2,2,2,2,1,2,1,1,1,2
103,2,1,2,0,1,8,0,2,2,1,2,0,0,0,3
104,0,0,2,1,1,6,2,2,2,1,2,1,0,1,2
103,0,0,2,1,2,8,0,2,0,1,3,1,0,1,2
104,0,0,2,0,2,10,2,2,2,1,2,1,1,0,1
104,0,1,2,1,2,7,2,2,0,1,2,1,1,1,2
104,0,0,2,1,1,8,2,2,2,1,2,1,0,1,2
103,0,1,2,1,2,8,2,2,0,1,2,0,1,0,2
104,0,0,2,0,2,0,2,2,2,1,2,0,0,0,2
101,0,1,2,1,1,7,0,2,2,1,1,1,1,0,2
104,1,0,2,1,2,6,2,2,2,1,2,0,0,1,2
103,0,1,2,0,1,8,0,2,2,0,0,0,1,0,0
104,1,0,2,0,2,10,2,2,2,1,3,1,0,0,0
104,1,0,2,1,2,12,2,2,2,1,3,0,0,0,2
104,1,0,2,1,1,8,1,2,2,1,2,1,0,0,2
103,0,1,2,0,1,0,2,2,2,1,1,0,1,0,2
104,0,1,2,0,2,0,2,2,2,1,0,0,0,0,2
103,0,1,2,1,1,2,2,2,2,1,2,0,1,0,0
104,0,1,2,0,1,6,1,2,0,1,2,0,0,0,3
103,0,1,2,1,2,0,2,2,2,1,3,1,1,0,1
104,0,0,2,1,1,4,2,2,2,1,2,0,0,1,2
104,0,0,2,0,1,6,2,2,2,1,2,0,1,1,2
104,1,0,0,0,1,8,2,2,0,1,2,1,0,0,2
103,0,1,2,0,1,8,1,2,2,1,0,0,0,0,2
104,1,0,2,0,1,0,0,2,1,1,0,1,0,0,0
104,0,0,2,1,2,0,2,2,2,1,2,1,0,1,2
104,1,0,2,1,2,4,2,2,2,1,2,1,1,1,2
104,0,0,2,0,1,7,1,2,0,0,2,1,0,0,1
104,1,0,2,1,1,9,2,2,2,1,2,1,0,1,0
103,1,1,2,0,1,8,1,2,2,1,2,0,1,0,2
104,0,0,2,1,2,2,2,2,0,1,2,0,0,1,2
104,0,1,2,0,2,6,1,2,2,1,2,0,0,0,1
103,0,0,2,0,1,10,2,2,2,1,2,1,1,0,2
103,0,1,2,0,1,8,2,2,2,1,0,0,0,0,2
103,2,1,2,0,2,4,0,2,0,1,1,0,0,0,2
91,0,1,2,0,2,7,2,2,2,1,0,0,1,0,2
91,1,1,2,0,2,4,2,2,2,1,0,0,0,0,0
91,0,1,2,0,2,0,2,2,2,1,2,0,0,1,2
92,0,0,2,0,2,9,2,2,2,1,0,0,1,0,2
92,1,0,2,1,2,8,0,2,2,1,3,0,0,1,3
92,0,0,2,1,2,8,0,2,2,1,2,0,0,1,2
92,0,1,2,0,2,0,2,2,2,1,0,1,0,0,3
92,0,1,2,1,2,0,2,2,2,1,2,1,0,1,0
92,0,1,2,0,2,0,2,2,2,1,0,0,1,0,2
92,0,0,2,0,2,0,0,2,0,1,2,0,0,1,2
92,0,1,2,0,2,10,2,2,2,1,3,0,1,0,3
92,0,1,2,0,2,10,2,2,2,1,2,0,0,0,0
88,0,1,2,0,2,8,1,2,2,1,1,0,0,1,2
88,0,1,2,0,2,0,2,2,2,1,1,0,0,0,2
92,0,1,2,1,2,0,2,2,2,1,0,0,0,0,2
92,0,0,2,0,2,0,2,2,2,1,2,0,0,1,3
92,0,1,2,0,2,0,2,2,2,1,2,0,1,0,3
92,1,0,2,1,2,8,2,2,2,1,3,1,0,1,2
92,0,1,2,0,2,0,0,2,2,1,0,0,1,1,2
92,1,0,2,0,2,2,2,2,2,1,2,0,0,0,2
92,0,0,2,0,2,8,2,2,2,1,2,0,1,0,2
91,0,0,2,0,2,8,2,2,2,1,0,0,1,0,3
92,0,1,2,0,2,7,2,2,2,1,1,1,0,0,2
92,0,0,2,0,1,0,2,2,2,1,0,0,0,0,2
88,0,1,2,0,2,8,1,2,2,1,1,0,0,0,2
104,0,0,2,0,1,8,2,2,2,1,2,0,1,0,2
104,0,1,2,0,2,7,2,2,2,0,3,0,0,0,2
104,0,1,2,1,2,0,1,2,2,1,0,0,1,0,3
104,1,1,0,0,1,2,2,2,2,1,2,1,1,1,3
104,1,0,2,0,2,8,2,2,2,1,2,0,1,1,2
104,0,0,2,0,1,4,1,2,2,1,2,1,1,0,2
104,0,1,2,1,1,8,1,2,0,1,3,0,1,1,2
104,0,0,0,1,2,10,2,2,2,1,2,1,1,1,2
104,0,0,2,1,1,7,2,2,2,1,2,0,0,1,2
104,0,1,2,1,2,10,1,2,2,1,2,0,1,0,2
103,0,1,2,1,1,8,2,2,2,1,0,0,1,0,2
104,0,0,2,1,2,0,2,2,2,1,2,0,0,1,2
102,0,1,2,1,2,8,1,2,0,1,0,0,0,0,2
104,0,0,0,0,1,8,2,2,2,1,2,1,0,1,3
103,1,1,2,1,1,8,1,2,1,1,0,0,0,0,2
104,1,0,2,1,2,8,2,2,2,1,2,0,1,0,2
104,0,1,2,1,2,8,2,2,2,1,3,0,0,0,2
104,0,0,2,1,1,6,2,2,2,1,2,1,1,1,2
104,0,1,2,0,2,11,1,2,2,1,3,0,0,0,2
104,0,0,2,1,2,10,2,2,2,1,2,1,0,0,1
102,0,1,2,0,1,8,2,2,2,1,1,0,1,0,2
104,1,0,2,0,2,0,2,2,2,1,2,1,0,0,2
104,1,0,2,0,2,8,0,2,1,1,1,0,0,0,0
104,0,0,2,1,2,7,2,2,2,1,2,0,0,1,2
104,1,1,1,1,2,2,0,2,0,1,2,1,0,0,2
104,0,0,2,1,2,2,2,2,1,1,2,1,0,1,1
104,0,0,2,1,2,8,0,2,2,1,2,1,0,1,2
104,0,1,2,1,1,9,2,2,2,1,2,1,0,1,0
104,0,1,2,0,2,0,2,2,0,1,1,0,0,1,2
104,0,0,2,0,1,0,1,2,2,1,0,0,0,0,2
104,1,0,1,1,2,0,1,2,0,1,2,1,0,0,2
104,0,0,2,1,1,6,2,2,2,1,2,0,0,1,0
104,0,0,2,1,2,4,2,2,2,1,2,1,0,1,2
103,1,1,2,0,2,8,2,2,2,1,2,0,1,0,3
104,1,1,2,0,2,4,0,2,1,1,2,0,0,0,2
103,1,0,2,1,1,8,2,2,2,1,2,0,0,0,2
104,0,0,2,1,1,2,2,2,2,1,2,1,1,0,2
104,1,0,2,0,1,9,2,2,2,1,2,1,1,0,2
104,1,1,2,1,1,7,2,2,1,0,2,1,0,0,3
103,0,1,2,0,2,4,0,2,1,1,1,0,1,0,2
104,0,0,2,0,2,4,2,2,0,1,2,1,0,0,1
104,0,0,2,0,1,0,1,2,2,1,2,0,1,0,0
104,0,0,2,0,1,9,2,2,2,1,2,1,0,0,2
104,0,0,2,0,2,6,0,2,1,1,2,0,0,0,2
103,0,1,2,1,1,8,2,2,2,1,3,0,1,0,2
104,0,0,2,0,2,6,2,2,2,1,0,0,1,0,1
104,0,0,2,1,1,8,1,2,1,1,2,1,1,1,2
104,1,0,2,0,2,0,2,2,2,1,3,1,0,0,2
104,0,0,2,0,2,10,2,2,2,1,2,0,0,0,2
104,0,1,0,1,1,0,0,2,2,0,1,0,0,0,2
104,1,0,0,0,1,0,2,2,1,1,0,0,1,1,2
104,1,1,2,0,2,2,2,2,2,1,2,0,0,0,3
104,0,1,2,0,2,0,2,2,2,0,0,0,1,0,3
104,1,1,2,1,1,6,2,2,2,1,0,1,1,0,2
104,0,1,2,1,2,7,2,2,2,1,2,0,1,1,2
104,0,0,2,1,1,0,2,2,2,1,2,1,0,1,1
104,0,0,2,1,2,8,2,2,2,1,2,1,1,1,3
104,0,0,2,1,2,0,2,2,2,1,2,1,0,1,1
104,0,0,2,0,2,6,2,2,2,1,0,0,1,1,2
104,0,1,2,0,1,0,2,2,2,1,1,0,1,1,2
104,1,0,2,1,1,0,2,2,2,1,2,1,1,0,2
104,1,1,2,1,1,2,2,2,0,1,2,0,0,1,0
104,0,0,2,1,1,0,2,2,2,1,2,1,0,1,2
104,0,0,2,1,1,6,2,2,2,1,2,0,0,1,0
104,0,0,0,1,1,8,2,2,2,1,0,1,1,0,2
104,0,0,2,1,2,7,2,2,2,1,2,0,0,1,1
104,0,1,2,0,2,0,0,2,2,1,0,0,1,0,2
104,0,0,2,1,1,2,2,2,2,1,2,0,1,1,1
104,0,1,2,1,1,7,2,2,2,1,0,0,1,0,2
104,0,1,2,0,1,0,2,2,2,1,1,0,1,1,2
104,0,1,2,0,2,0,2,2,2,1,0,0,1,0,2
104,0,1,2,0,2,0,2,2,2,1,0,0,1,0,2
104,0,1,2,1,2,8,2,2,2,1,0,0,0,0,0
104,0,0,2,1,1,0,0,2,2,1,2,1,1,1,2
104,0,0,2,0,2,10,2,2,2,1,0,1,0,0,0
104,0,1,2,1,2,0,2,2,2,1,0,0,1,1,2
104,1,1,2,1,2,0,2,2,2,1,1,0,1,0,2
104,0,0,2,1,2,0,2,2,2,1,2,1,0,1,2
104,0,0,2,1,1,8,2,2,2,1,2,1,1,1,2
104,2,1,2,0,2,6,0,2,2,1,0,0,1,0,2
104,1,0,2,0,2,8,2,2,2,1,3,0,0,0,2
104,1,0,2,0,2,6,1,2,2,1,2,1,1,0,2
104,0,0,2,1,1,3,2,2,0,1,2,1,0,1,3
