years,court,simplejudge,record,place,compromise,xword,education,mind,financial,support,attitude,confess,sequel,law,label
106,1,1,2,1,2,0,0,2,2,1,2,0,1,1,2
106,0,1,2,1,2,8,2,2,2,1,3,0,1,0,1
105,0,1,2,0,1,8,0,2,2,1,3,0,1,0,3
106,0,0,2,1,2,8,2,2,2,1,2,0,1,1,0
106,0,0,2,1,2,10,2,2,2,1,2,1,0,0,2
106,1,0,2,0,1,8,1,2,1,1,1,0,0,0,2
106,0,1,2,0,2,4,2,2,0,1,2,1,1,1,3
105,0,1,2,0,1,4,2,2,2,1,1,0,0,0,2
105,0,1,2,0,1,4,2,2,2,1,1,0,0,0,2
106,0,1,0,1,2,0,2,2,2,1,3,0,1,0,3
105,1,1,2,1,1,7,2,2,2,1,0,0,0,0,3
106,1,0,2,1,2,7,2,2,2,1,3,0,1,1,2
106,0,1,2,1,2,0,2,2,2,1,1,0,1,0,2
105,0,1,0,0,2,8,2,2,2,1,1,0,1,0,2
106,0,0,2,1,1,10,2,2,2,1,2,0,1,1,0
106,0,0,2,1,2,6,2,2,2,1,0,1,0,1,0
104,0,1,0,1,2,8,2,2,2,1,1,0,1,1,2
106,0,1,0,1,1,8,2,2,0,1,0,0,0,1,2
106,0,0,2,1,1,6,1,2,2,1,0,1,0,1,2
106,1,1,2,1,2,6,1,2,1,1,2,0,1,1,2
106,0,0,2,1,1,8,1,2,2,1,3,1,1,1,2
106,0,0,2,1,1,2,2,2,2,1,2,0,0,1,2
106,0,0,2,1,2,8,0,2,0,1,2,1,1,1,2
105,0,1,2,0,2,9,0,2,2,1,2,0,1,0,2
106,0,0,2,1,2,8,0,2,2,1,0,1,0,1,2
106,0,1,2,0,2,7,0,2,2,1,0,0,1,1,2
105,1,1,2,1,1,8,2,2,2,1,0,0,1,0,3
106,1,0,2,0,2,0,2,2,1,1,3,0,1,1,2
106,0,0,2,1,2,0,1,0,2,1,0,1,1,1,2
106,0,1,2,1,1,0,2,2,2,0,0,0,1,1,2
106,0,0,0,0,2,8,2,2,2,1,2,1,1,0,2
106,0,0,2,1,1,8,2,2,2,1,2,0,0,1,2
106,0,0,0,0,2,4,2,2,1,1,2,1,1,0,1
106,0,0,0,0,1,7,2,2,0,1,2,0,1,1,2
106,0,1,2,0,2,6,0,2,2,1,0,0,1,0,2
106,0,1,2,0,2,9,2,2,2,1,2,0,0,0,0
106,1,0,0,1,2,8,0,2,0,1,2,1,0,1,3
106,2,1,2,1,2,9,0,2,2,0,3,0,1,1,2
106,0,1,2,0,2,8,2,2,0,1,1,0,0,1,1
106,1,1,0,1,2,0,2,2,2,1,2,1,1,1,3
106,1,1,2,1,2,8,2,2,2,1,2,1,0,0,1
106,1,1,2,1,1,8,2,2,0,1,2,0,0,1,2
106,1,1,2,1,1,8,2,2,2,1,0,0,1,1,2
106,0,1,2,1,2,8,0,2,2,1,1,0,0,1,3
106,0,0,2,1,1,8,1,2,1,1,2,1,1,1,2
106,0,1,2,0,2,9,2,0,1,1,0,0,1,1,3
106,0,0,2,1,1,3,1,2,2,1,2,1,0,0,3
106,0,1,2,1,2,0,2,2,2,1,2,0,0,1,2
106,0,1,2,1,0,0,1,2,2,1,2,0,0,0,2
106,0,0,2,1,1,10,2,2,2,1,2,0,0,1,1
106,0,1,2,0,1,8,2,2,2,1,2,0,0,0,0
106,0,1,2,0,1,8,2,2,2,1,2,0,0,0,0
106,0,0,2,0,1,8,2,2,1,1,2,1,1,1,2
106,0,1,2,0,2,0,2,2,1,1,2,0,1,0,2
106,1,0,2,0,1,8,2,2,0,1,2,0,0,1,3
106,0,1,2,1,1,8,1,2,2,0,1,0,1,0,2
106,0,1,2,0,1,0,2,2,2,1,2,0,0,0,2
106,0,1,0,1,1,8,2,2,1,1,2,0,0,0,2
106,0,0,2,1,2,4,2,2,2,1,2,0,0,1,2
106,0,1,2,0,2,4,2,2,2,1,2,1,0,1,2
106,0,0,2,1,2,0,2,2,1,1,2,1,0,1,2
106,0,1,2,1,2,7,2,2,0,0,3,0,1,1,0
106,1,1,2,1,2,10,1,2,2,1,2,0,0,1,2
107,0,0,2,1,2,0,2,2,2,1,2,0,1,1,2
107,1,0,2,1,1,0,2,2,2,1,3,1,0,1,2
107,0,0,2,1,2,4,2,2,2,1,2,1,1,1,2
106,0,1,2,0,1,7,2,2,2,1,2,0,1,0,2
106,0,1,2,1,2,0,1,2,2,1,3,0,1,1,2
107,1,0,2,1,1,0,0,2,1,1,0,0,1,1,1
106,0,1,2,1,2,8,1,2,2,1,1,0,1,1,2
107,0,0,2,1,2,0,2,2,2,1,0,0,1,1,3
107,0,0,1,1,2,4,0,2,2,1,2,1,1,1,2
107,0,0,2,1,2,8,1,2,1,1,2,1,1,1,2
106,0,1,2,0,1,0,0,2,1,1,0,0,0,1,2
106,0,0,0,0,2,8,2,2,2,1,0,0,0,0,2
106,1,1,2,1,1,8,2,2,2,1,0,0,1,0,2
106,1,1,2,1,1,0,1,2,0,1,2,0,1,0,0
107,0,0,2,0,1,6,2,2,2,1,2,0,1,0,2
107,0,1,2,1,2,8,2,2,2,1,2,1,1,1,2
107,0,0,2,1,1,10,1,2,0,1,2,1,0,1,2
107,0,0,2,1,1,3,1,2,0,1,2,1,0,1,2
106,0,1,2,0,2,8,2,2,2,1,2,0,0,0,0
106,0,1,2,0,2,4,1,2,0,0,0,0,1,0,2
106,0,1,2,1,2,12,1,2,0,1,0,0,1,1,3
106,0,1,2,0,2,8,1,2,1,1,0,0,0,0,3
106,0,0,2,0,2,4,2,2,0,1,2,1,0,0,0
106,0,0,2,1,2,4,2,2,0,1,2,1,0,1,2
106,0,1,2,0,1,4,0,2,1,1,2,0,1,0,0
106,0,1,2,1,2,0,2,2,0,1,0,0,0,0,2
106,0,1,2,0,2,6,2,2,0,1,0,0,1,1,2
107,0,0,0,1,1,0,2,2,2,1,2,1,0,1,3
106,1,0,2,0,1,8,2,2,2,1,0,0,0,0,2
107,0,0,2,1,1,0,1,2,2,0,2,1,1,1,2
106,0,0,0,1,1,0,2,2,2,1,0,1,1,1,3
106,0,1,2,1,2,8,2,2,2,1,3,0,1,1,2
106,1,1,2,1,2,0,1,2,0,1,0,0,1,1,2
107,0,0,2,1,1,0,2,2,2,1,2,1,1,1,0
106,0,1,2,0,2,3,1,2,0,1,0,0,0,1,2
107,0,0,2,1,2,8,0,2,1,1,2,1,1,1,0
107,2,0,0,0,1,0,2,2,2,1,2,1,1,1,2
106,0,1,2,0,2,8,1,2,2,1,2,0,1,0,2
106,1,0,0,0,1,8,2,2,0,1,3,1,0,1,0
105,0,1,2,0,2,0,0,2,2,1,2,0,1,0,2
106,0,0,2,1,2,6,1,2,2,1,1,0,1,1,2
106,1,1,2,0,2,8,2,2,2,1,1,0,0,0,2
106,0,1,2,1,1,8,2,2,2,1,3,0,1,0,2
106,1,1,0,1,2,0,2,2,2,1,0,0,1,1,2
106,0,0,2,0,2,8,0,2,0,1,0,0,0,0,1
106,0,1,2,1,2,8,0,2,0,1,0,1,1,0,2
106,0,1,0,0,1,0,1,2,2,1,2,1,0,1,2
106,1,0,2,1,2,9,2,2,2,1,0,0,1,1,2
106,1,0,2,1,2,0,0,2,2,1,2,1,0,0,3
107,1,1,2,1,2,3,0,2,2,1,2,1,0,1,2
106,0,1,2,1,2,10,1,2,0,1,3,0,0,1,2
106,0,0,2,0,1,6,2,2,2,0,2,0,1,0,2
107,1,0,2,1,2,8,2,2,1,1,1,0,1,1,2
106,1,1,2,1,1,8,2,2,2,1,0,0,1,1,3
106,0,1,2,1,2,4,2,2,2,1,2,0,1,1,2
107,1,0,0,1,2,10,1,2,2,1,2,0,0,1,3
106,0,1,2,1,1,8,2,2,2,1,2,0,1,0,2
107,0,0,2,1,1,10,2,2,2,1,2,1,0,1,2
107,1,1,2,1,1,0,1,2,2,1,2,0,0,1,0
106,0,1,2,1,1,6,2,2,0,1,0,0,0,0,1
107,0,0,0,1,1,0,2,2,2,1,2,0,0,1,2
107,2,0,0,1,2,7,0,2,2,0,0,0,1,0,2
107,0,0,2,0,1,8,2,2,0,1,2,1,0,1,3
106,0,0,2,1,1,10,2,2,2,1,2,1,0,1,0
106,0,0,2,1,2,9,2,2,2,1,2,1,0,0,1
105,0,1,2,0,1,6,2,2,0,1,0,0,1,1,2
107,0,0,2,1,2,6,0,2,2,1,2,1,1,0,3
106,0,1,0,0,2,6,2,2,2,1,2,1,1,1,2
106,0,1,2,1,2,6,0,2,0,0,0,0,1,0,2
107,0,1,2,1,1,7,1,2,2,0,2,0,0,1,2
107,1,1,2,0,2,0,1,2,2,1,3,0,1,0,2
105,0,1,2,1,2,8,2,2,2,1,2,1,0,0,2
107,0,0,2,1,2,2,2,2,2,1,2,0,0,1,0
106,1,1,0,1,2,0,2,2,0,1,0,0,1,1,2
107,0,0,2,1,1,4,2,2,1,1,2,1,0,1,1
107,0,1,2,0,1,0,2,2,2,1,2,1,0,0,0
106,1,1,2,0,2,3,2,2,2,1,2,0,1,1,3
107,0,0,2,0,1,8,2,2,2,1,2,1,0,1,0
107,0,0,2,1,1,8,2,2,2,1,2,1,1,1,2
106,0,1,2,1,1,4,2,2,2,1,0,0,1,0,2
107,0,0,0,1,2,4,1,2,2,1,0,1,0,1,2
107,1,0,2,1,2,10,0,2,2,1,2,0,0,1,2
106,1,1,2,1,1,0,0,2,2,1,2,0,0,1,2
107,0,0,2,0,1,10,2,2,2,1,0,1,0,0,0
106,0,0,2,1,2,4,2,2,0,1,2,1,1,1,3
106,0,1,2,0,2,0,2,2,2,1,3,1,0,1,0
106,0,1,2,1,1,0,1,2,2,1,1,0,1,1,2
107,1,0,2,1,1,10,2,2,2,1,0,0,1,1,2
107,0,1,2,1,2,0,1,2,2,1,0,0,1,1,2
106,1,0,2,0,1,8,1,2,1,1,2,1,0,1,2
107,0,0,2,1,1,8,2,2,2,1,3,1,1,0,0
107,0,0,2,1,2,4,1,2,0,1,2,1,1,1,2
107,2,0,2,0,2,6,2,2,2,1,2,1,0,1,1
107,1,0,2,1,2,0,0,2,1,1,2,1,0,1,2
105,0,1,2,1,2,0,2,2,2,1,3,0,1,0,2
107,0,0,2,1,2,0,0,2,0,1,1,0,0,1,2
107,0,0,2,0,2,0,0,2,2,1,0,0,0,0,2
106,0,1,2,0,2,0,2,2,0,1,2,0,0,0,0
107,0,0,2,1,2,8,2,2,2,1,2,1,0,1,2
107,0,1,2,1,2,6,2,2,0,1,2,0,0,1,2
106,0,0,2,0,1,8,1,2,2,1,0,0,1,1,3
107,0,0,2,0,2,8,2,2,2,1,2,1,0,0,0
107,1,0,2,1,1,8,1,2,1,1,2,1,0,1,2
107,0,1,2,0,1,6,2,2,2,1,2,1,0,0,1
107,0,0,2,1,2,8,2,2,2,1,2,1,0,1,2
106,0,1,2,0,2,8,2,2,2,1,0,0,1,0,3
107,0,0,2,1,1,8,2,2,2,0,2,1,1,1,2
107,0,0,0,0,2,7,2,2,0,1,2,1,1,1,2
107,0,1,2,1,2,7,2,2,2,1,2,1,0,1,3
107,0,1,2,1,2,7,2,2,2,0,2,0,0,1,2
107,0,0,2,1,1,0,0,2,2,1,2,1,0,1,0
106,0,0,2,1,2,0,2,2,1,1,2,1,1,0,2
106,0,1,2,1,1,10,2,2,1,1,3,0,1,0,2
107,0,0,2,1,2,8,0,2,0,1,2,1,1,1,2
107,1,0,2,0,2,9,2,2,2,1,3,1,0,0,0
107,0,1,2,1,2,4,2,2,0,1,2,1,0,0,2
106,2,1,2,1,2,6,1,0,0,1,2,0,0,0,2
107,0,0,2,1,1,7,2,2,2,1,2,0,0,1,1
107,0,1,2,1,2,4,2,2,2,1,0,0,0,1,2
107,0,1,2,1,2,4,2,2,2,1,0,0,1,1,2
107,0,0,2,0,1,9,2,2,2,1,2,0,0,0,0
107,0,0,2,1,1,0,2,2,2,1,2,1,1,1,2
107,0,0,2,1,1,6,0,2,0,1,2,1,0,1,2
107,1,1,2,1,2,9,2,2,2,1,2,0,0,0,1
107,0,0,2,0,1,0,2,2,2,1,2,0,0,1,2
107,0,0,2,1,1,0,2,2,2,1,0,1,1,1,2
107,0,1,2,0,1,9,1,2,2,1,3,0,0,1,3
106,0,1,2,0,1,8,2,2,2,1,1,0,0,0,2
107,0,0,2,1,2,8,2,2,2,1,2,0,0,1,2
107,0,0,2,1,2,4,2,2,2,1,2,1,1,1,2
107,0,0,0,0,1,0,2,2,2,1,2,1,0,1,0
107,0,0,2,0,2,4,0,2,0,1,2,1,0,0,2
107,0,0,2,0,2,4,1,2,2,1,2,1,0,0,0
107,0,0,2,1,2,8,2,2,2,1,2,0,0,1,1
107,0,1,2,0,1,8,0,2,2,1,2,0,0,0,2
106,0,1,2,1,1,9,1,2,0,1,3,1,1,1,1
107,0,0,2,1,1,8,2,2,2,1,1,0,0,1,2
107,0,0,2,1,2,6,2,2,2,1,2,1,0,1,0
107,1,0,2,1,2,7,2,2,2,1,2,1,0,1,3
107,0,0,2,1,1,10,1,2,2,1,3,1,0,1,2
107,0,0,2,1,2,6,2,2,1,1,3,1,1,1,2
107,0,1,2,1,1,6,1,2,2,1,0,0,1,0,1
107,0,0,2,1,1,2,2,2,2,1,0,1,0,1,1
107,0,0,2,1,1,10,2,2,2,1,0,1,1,1,0
107,0,0,2,1,2,0,2,2,0,1,2,0,0,1,0
107,0,1,2,0,2,8,1,2,2,1,0,0,0,0,2
107,1,1,2,1,1,0,2,2,0,1,2,1,1,1,2
107,0,0,2,1,2,0,1,2,1,1,2,1,0,1,2
107,1,0,2,1,1,6,0,2,0,1,2,1,1,1,2
106,0,1,2,1,2,0,2,2,2,1,0,0,0,0,3
107,1,0,2,1,1,8,1,2,2,1,2,1,0,1,1
107,0,0,2,0,2,0,2,1,2,1,2,1,1,1,2
107,0,1,2,0,1,8,0,2,2,1,2,1,1,1,2
107,0,0,2,1,2,7,2,2,1,1,2,1,0,1,1
107,1,1,2,0,2,8,1,2,2,1,3,0,0,0,2
107,0,0,2,1,2,4,2,2,2,1,2,1,0,1,2
107,0,0,2,1,1,8,2,2,2,1,2,0,0,1,3
107,2,1,2,1,1,8,0,2,2,1,0,0,1,1,2
107,0,1,2,1,1,6,1,2,2,1,3,0,0,1,2
106,0,1,2,1,1,0,2,2,2,1,0,0,1,0,2
107,0,1,2,0,2,2,2,2,2,1,3,0,1,0,2
107,0,1,0,1,2,0,2,2,0,1,2,0,0,1,2
107,0,1,2,1,2,8,1,2,2,1,2,0,1,1,2
107,0,0,2,0,2,0,2,2,2,1,2,1,1,1,2
107,1,0,2,1,1,8,2,2,2,1,2,1,0,1,2
107,0,1,2,0,2,8,1,2,0,1,3,0,0,0,0
107,0,1,2,1,2,0,2,2,2,1,2,1,1,1,2
107,1,0,0,1,2,6,2,2,2,1,2,1,0,1,2
107,0,1,2,0,2,0,1,2,1,1,2,0,1,0,2
107,0,1,2,1,2,0,0,2,2,1,0,0,1,1,2
107,0,0,2,1,2,8,2,2,2,1,2,0,0,0,2
107,0,1,2,0,2,8,2,2,2,1,2,0,0,0,2
107,1,0,2,1,1,7,1,2,2,1,0,0,1,1,2
107,0,0,2,0,1,7,2,2,2,1,2,0,0,0,1
107,1,0,2,1,2,8,0,2,0,1,2,1,1,1,2
107,0,0,2,1,2,6,1,2,2,1,2,1,0,1,2
107,0,0,2,1,1,8,1,2,2,1,2,1,0,1,0
107,0,0,1,1,1,7,2,2,2,0,2,1,1,1,3
107,0,1,2,1,1,8,2,2,2,1,0,0,1,0,1
106,0,1,2,0,2,4,2,2,0,1,3,0,1,1,3
107,0,0,2,0,1,6,2,2,2,1,3,0,0,0,1
107,0,1,2,1,1,6,1,2,2,0,1,0,0,0,1
107,0,1,2,1,2,8,1,2,1,1,1,0,1,0,3
107,1,0,2,1,1,4,2,2,2,1,3,1,1,1,2
107,1,1,2,1,1,0,2,2,2,1,0,0,1,0,3
107,0,0,2,1,1,6,2,2,2,1,2,0,0,1,2
106,0,1,2,0,1,6,1,2,2,1,3,0,1,0,2
107,0,1,2,1,2,6,0,2,2,1,0,0,1,1,2
107,0,1,2,1,2,0,1,2,2,1,2,0,0,1,2
107,0,0,2,0,2,8,0,2,0,1,2,1,0,0,2
107,0,1,2,1,2,4,1,2,2,1,0,0,1,0,2
107,0,0,2,1,2,0,2,2,2,1,2,0,1,1,2
107,0,0,2,0,1,0,2,2,2,1,3,0,1,1,0
107,0,0,2,1,1,6,2,2,0,1,3,0,1,1,2
107,1,0,2,1,2,0,2,2,2,1,0,0,1,0,2
107,0,1,2,1,2,7,2,2,2,1,3,0,0,1,2
107,1,1,2,1,2,0,0,2,0,1,1,0,0,0,2
107,0,1,2,1,2,4,1,2,0,1,2,0,1,1,2
106,0,1,2,1,1,0,2,2,2,0,2,0,1,1,2
107,0,0,2,1,2,8,2,2,0,1,2,1,1,1,2
107,0,1,2,1,1,10,1,2,1,1,2,0,0,1,1
107,0,1,2,1,2,0,0,2,0,1,1,0,0,1,2
107,0,0,2,1,1,0,2,2,2,1,3,1,0,1,2
107,0,1,2,1,2,0,2,2,2,1,0,0,0,0,2
107,0,1,2,0,2,0,1,2,0,1,2,1,1,0,2
107,0,1,2,0,2,4,1,2,2,1,0,0,0,0,2
107,1,1,2,0,2,0,2,2,2,1,3,0,0,1,1
107,0,1,2,0,1,0,2,2,2,1,2,0,0,1,2
107,0,0,2,0,2,1,0,2,2,1,2,1,1,1,2
107,0,0,2,1,1,8,1,2,1,1,2,0,0,1,2
108,2,1,2,1,2,6,1,2,2,0,2,1,0,1,2
108,1,0,2,1,1,8,2,2,2,1,0,0,0,1,2
108,0,0,2,0,1,8,2,2,0,1,2,1,0,0,2
107,1,0,1,0,1,6,0,2,0,1,3,1,1,0,1
108,0,0,2,1,2,2,2,2,0,1,2,1,1,1,0
107,0,1,2,0,2,8,2,2,0,1,2,0,1,0,1
107,1,1,2,1,2,0,1,2,0,1,2,0,1,1,0
108,0,0,2,1,1,6,0,2,2,1,2,1,0,0,0
108,0,0,2,1,1,7,1,2,2,0,2,0,1,1,2
107,0,0,2,0,2,1,1,2,2,1,3,1,0,0,2
108,1,0,2,0,2,3,2,2,2,1,2,0,0,0,0
108,0,0,0,1,2,0,0,2,0,1,0,0,0,1,2
107,0,1,2,1,2,8,2,2,2,1,0,0,0,1,2
108,0,0,2,1,1,4,2,2,2,1,3,0,1,1,2
107,0,1,2,1,1,8,1,2,2,1,0,0,1,0,1
108,0,0,2,1,1,8,2,2,0,1,2,0,1,1,2
107,1,1,2,1,2,8,2,2,2,1,3,1,0,1,2
108,0,0,2,1,2,8,1,2,2,1,2,1,0,1,2
107,1,1,2,1,1,8,1,2,2,1,2,0,1,1,3
107,0,0,2,1,1,8,2,2,2,1,3,1,1,1,2
107,0,1,2,1,2,10,2,2,2,1,2,0,1,1,3
107,0,1,2,1,2,8,2,2,2,1,2,1,0,1,2
107,0,1,2,1,1,4,2,2,2,0,2,0,1,0,2
107,0,1,2,1,2,0,2,2,2,1,0,1,1,1,2
107,0,0,2,0,2,0,2,2,2,1,3,1,0,0,1
107,0,0,2,0,2,8,2,2,2,1,2,0,0,1,2
107,0,1,2,1,1,2,2,2,2,1,0,0,1,1,2
108,0,0,2,0,2,8,1,2,1,1,2,1,0,1,2
107,0,0,2,1,2,4,2,2,1,1,2,1,1,1,2
107,0,1,2,0,2,8,0,2,2,1,2,1,1,0,2
107,0,1,2,0,2,6,2,2,0,1,2,0,1,0,2
108,0,0,2,1,2,8,2,2,0,1,2,1,0,1,2
108,0,0,2,1,1,4,1,2,2,1,2,1,1,1,2
108,0,1,2,1,1,8,0,2,2,1,2,1,1,0,1
107,1,0,0,1,1,0,2,2,2,1,2,1,0,0,2
107,0,1,0,1,2,8,0,2,2,1,1,0,0,0,2
106,1,1,2,1,2,8,0,2,2,0,0,0,0,0,2
108,0,0,2,1,1,5,2,2,2,1,3,0,0,1,0
108,0,0,2,0,1,7,1,2,2,0,2,1,1,0,1
108,0,0,2,0,1,6,2,2,2,1,0,0,0,1,2
93,0,0,2,0,2,1,2,2,2,1,1,0,0,1,2
93,0,1,2,1,2,8,2,2,2,1,0,0,1,1,2
93,0,0,2,1,1,6,2,2,2,1,2,0,0,1,2
93,1,0,2,0,2,8,2,2,2,1,2,1,0,1,2
88,0,1,2,0,2,8,2,2,2,1,0,0,0,0,2
88,0,1,2,0,2,8,2,2,2,1,0,0,0,1,3
93,0,1,2,0,1,4,2,2,2,1,0,0,1,0,2
92,0,1,2,0,2,8,2,2,2,1,0,0,0,0,3
93,1,0,2,0,1,6,2,2,2,1,0,0,1,0,2
93,0,1,0,0,2,8,2,2,2,1,2,0,0,0,3
93,0,0,2,0,2,8,2,2,2,1,1,0,0,0,2
93,1,0,2,0,2,8,2,2,2,1,2,0,0,0,2
89,0,1,2,0,2,8,2,2,2,1,0,0,1,0,2
92,0,1,2,0,2,8,1,2,0,1,1,0,1,0,3
93,0,0,2,0,2,0,2,2,2,1,0,0,1,0,2
94,0,0,2,0,2,7,2,2,2,0,0,0,1,0,2
89,1,1,2,0,2,9,2,2,2,1,2,0,0,0,1
94,0,1,2,0,2,4,0,2,2,1,2,1,0,1,3
94,0,1,2,0,1,0,1,2,2,1,3,1,1,1,1
94,0,0,2,0,2,8,2,2,2,1,0,0,1,0,2
94,0,0,2,1,2,4,0,2,2,1,0,0,1,1,2
94,0,1,0,0,2,6,2,2,2,1,1,0,0,1,3
94,1,0,2,0,2,8,2,2,2,1,2,0,0,0,2
89,0,1,2,0,2,0,2,2,2,1,1,0,1,1,2
94,1,0,2,0,1,0,2,2,2,1,2,1,0,0,0
93,0,0,2,1,2,0,1,2,0,1,2,0,1,1,3
94,1,1,2,0,2,10,2,2,2,1,2,0,1,0,2
107,0,0,2,0,1,8,1,2,0,1,0,0,1,0,2
107,0,1,2,0,2,6,1,2,2,1,1,0,1,0,2
107,0,1,2,1,1,4,1,2,1,1,0,0,1,1,2
108,0,0,2,0,1,0,2,2,0,1,2,1,0,1,1
107,0,1,2,0,1,0,2,2,2,1,0,0,1,0,3
108,0,0,2,0,2,9,2,2,2,1,2,0,1,0,2
108,0,1,2,1,1,8,2,2,2,1,2,1,0,1,1
108,0,1,2,1,2,0,1,2,0,1,0,1,1,0,3
107,0,1,2,0,2,0,1,2,2,1,1,0,1,0,2
108,1,0,2,1,2,0,2,2,2,1,3,1,0,1,0
108,0,1,2,1,2,0,1,2,2,0,0,0,0,1,2
108,1,1,2,1,1,0,2,2,2,1,2,1,1,0,2
107,0,1,2,1,1,3,2,2,2,1,2,0,1,1,2
107,0,0,2,1,2,3,1,2,2,1,2,1,0,1,2
107,0,1,2,1,1,0,2,2,2,1,0,0,1,0,3
108,0,1,2,0,1,0,2,2,2,1,0,0,0,0,2
108,0,1,2,1,1,7,2,2,2,0,3,0,0,0,1
107,0,0,2,1,2,10,2,2,2,1,2,0,0,0,0
